COMPOUND_ID	SOURCES	SYNONYMS	MW_FREEBASE	ALOGP	HBA	HBD	PSA	RTB	RO3_PASS	NUM_RO5_VIOLATIONS	MED_CHEM_FRIENDLY	PCT_IHB_3D7	PCT_INHB_DD2	PCT_INHIB_3D7_PFLDH	pXC50_3D7	PCT_INHIB_HEPG2	IFI	SMILES
537555	TCMDC-140005, 637555 (CHEMBL)		628.52811	7.483	3	2	61.44	14	N	2	N	98	46	0	6.11623	25	8.97	c1cc(c(cc1/C=C/C(=O)NCCCCCN2CCC(CC2)CCNC(=O)/C=C/c3cc(ccc3F)C(F)(F)F)Cl)Cl
538208	TCMDC-134375, 638208 (CHEMBL)		510.6665	4.597	6	1	73.92	10	N	1	Y	100	59	5	5.96874	94	14.81	CN(C)CCC1CCN(CC1)CCS(=O)(=O)c2cccc(c2)Nc3ccc(cn3)c4cccc(c4)F
538252	TCMDC-125213, 638252 (CHEMBL), COMMERCIAL		403.81786	4.029	5	1	73.34	3	N	0	Y	89	41	0	6.28033	9	0	c1cc(cnc1)c2cc(c3cc(ccc3n2)Cl)C(=O)Nc4ccc5c(c4)OCO5
541441	TCMDC-135765, 641441 (CHEMBL)		483.6014	2.912	8	3	107.84	7	N	0	Y	99	69	0	6.29749	77	5.59	COc1ccc2c(n1)c(c(cn2)F)[C@H](CN3CCC(CC3)NCc4ccc5c(c4)NCCS5)O.Cl
538291	TCMDC-140709, 638291 (CHEMBL)		502.91598	6.976	5	3	83.06	8	N	2	Y	94	32	0	6.02709	65	6.38	CC(C)(c1[nH]c(c(n1)c2ccc(c(c2)O)Cl)c3ccncc3)NCc4ccc(cc4)OC(F)(F)F.Cl
538325	TCMDC-139750, 638325 (CHEMBL)		584.19057	7.544	4	3	62.39	15	N	2	Y	100	89	0	6.60518	99	9.86	CC(Cc1ccc(cc1)C(=O)Nc2ccc(cc2)CC(C)NCCc3cccc(c3)Cl)NCCc4ccc(cc4)OC
538327	TCMDC-136378, 638327 (CHEMBL)		549.74552	6.611	3	4	73.39	10	N	2	Y	86	58	0	5.96047	43	11.61	CC(c1cccc2c1cccc2)NCCC3CCC(CC3)NC(=O)N[C@H](C)C(c4ccccc4)(c5ccccc5)O
538331	TCMDC-136134, 638331 (CHEMBL)		355.81481	3.767	4	1	47.56	4	N	0	N	97	97	0	6.86894	0	2.7	Cc1c(c(=O)c(c([nH]1)C)Cl)c2ccc(cc2)Oc3ccc(cc3)OC
538370	TCMDC-132945, 638370 (CHEMBL)		453.55542	6.01	4	2	95.25	8	N	1	Y	100	79	4	6.53917	20	7.69	COC(=O)c1cccc(c1)CNCc2ccc(cc2)c3ccc(s3)c4[nH]c5ccccc5n4.C(=O)(C(F)(F)F)O
538411	TCMDC-134828, 638411 (CHEMBL)		592.77026	6.564	5	2	108.44	11	N	2	Y	100	82	6	6.15733	34	6.82	CC(C)(C(=O)N)Oc1c(ccc2c1CCCC2)C3CCN(CC3)CCCCNC(=O)c4ccc(cc4)c5ccc(cc5)C#N
541473	TCMDC-137112, 641473 (CHEMBL)		466.4981	5.568	3	2	61.02	7	N	1	Y	99	97	0	6.60533	26	6.31	CC(CN(C)C)C(=O)Nc1cccc(c1)c2ccc(cc2)c3[nH]c4ccc(cc4n3)C(F)(F)F
538448	TCMDC-124491, 638448 (CHEMBL), COMMERCIAL		428.4302	4.876	4	1	86.36	5	N	0	Y	95	34	2	6.05827	0	.84	CN(CC(=O)Nc1ccc(c(c1F)F)F)c2c3cc(sc3ncn2)c4ccccc4
538453	TCMDC-125605, 638453 (CHEMBL), COMMERCIAL		346.40565	3.59	3	1	88.05	4	N	0	Y	98	10	4	6.01006	7	3.33	c1ccc(cc1)n2cc(c(n2)c3cccs3)C(=O)Nc4ccncc4
538531	TCMDC-141804, 638531 (CHEMBL)		543.58212	6.272	5	2	70.15	10	N	2	Y	100	100	0	6.72953	36	7.81	Cc1cc(ccc1c2c3ccc(=O)n(c3nc(n2)NCCCNCCc4ccccc4)c5c(cccc5F)F)F.C(=O)(C(F)(F)F)O
538608	TCMDC-138744, 638608 (CHEMBL)		650.7701	8.559	5	1	67.87	13	N	2	Y	90	30	0	6.06664	24	7.27	CC(C)OC(=O)c1cc(ccc1c2ccc(cc2)C(F)(F)F)C(=O)NCCCCN3CCC(CC3)c4ccc5c(c4OC)CCCC5
538648	TCMDC-136498, 638648 (CHEMBL)		410.48448	2.967	6	2	70.51	8	N	0	Y	89	22	8	6.04102	19	2.94	COc1ccc2c(n1)c(c(cn2)F)CCN3CC(C(C3)O)CNCc4ccccc4.Cl
537970	TCMDC-133412, 637970 (CHEMBL)		543.66142	5.166	7	1	82.24	9	N	2	Y	100	81	3	6.15121	0	3.45	COc1ccccc1N2CCN(CC2)c3cccc4c3nc(n4CCNCc5ccccc5)c6cc(cnc6)C#N.C(=O)(C(F)(F)F)O
538050	TCMDC-133209, 638050 (CHEMBL)		430.54522	5.874	2	3	126.29	4	N	1	Y	100	88	2	6.94679	74	6.06	Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4ccc(cc4)NC(=O)Nc5ccsc5
538052	TCMDC-136256, 638052 (CHEMBL)		585.48842	5.661	3	3	73.47	11	N	2	Y	100	45	0	6.20328	41	11.11	c1cc(ccc1C(F)(F)F)NC(=O)NC2CCN(CC2)CCCCCNC(=O)C3CC3c4ccc(c(c4)Cl)Cl
538053	TCMDC-132744, 638053 (CHEMBL)		355.4754	5.539	2	2	40.71	5	N	1	Y	99	62	0	6.17036	12	9.52	Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4ccc(cc4)CNC(C)C.C(=O)(C(F)(F)F)O
538055	TCMDC-133545, 638055 (CHEMBL)		462.58869	4.536	5	1	69.77	5	N	0	Y	88	7	0	6.00558	5	2.8	c1ccc(cc1)CC2CCN(CC2)c3cccc4c3nc(n4C5CCNC5)c6cc(cnc6)C#N.C(=O)(C(F)(F)F)O
538124	TCMDC-141972, 638124 (CHEMBL)		494.48993	2.632	9	4	134.91	5	N	0	Y	95	41	0	6.1	33	10.69	C[C@@H]([C@@H]1[C@@H]([C@H]([C@H](O1)c2ccc(c3c2c4c(cc3OC)c5c(cc(cc5OC)C=C)c(=O)o4)O)O)O)O
537551	TCMDC-136593, 637551 (CHEMBL)		388.38626	4.334	5	3	70.07	7	N	0	Y	100	100	0	6.30915	53	9.18	Cc1ccc(cc1)Nc2nccc(n2)NCC(c3ccc(cc3)C(F)(F)F)O
537552	TCMDC-140547, 637552 (CHEMBL)		550.77664	5.911	4	1	38.82	12	N	2	N	100	87	4	5.87694	36	6.67	CN1CCN(CC1)CCCN(Cc2ccc(cc2)c3cccc(c3)CNC4CCCC4)C(=O)/C=C/c5ccccc5.C(=O)(C(F)(F)F)O
538206	TCMDC-141033, 638206 (CHEMBL)		475.60246	3.579	5	2	102.93	7	N	0	Y	92	42	7	6.04279	16	2.94	COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NC(=O)Cc4cc5ccccc5s4)O
538207	TCMDC-124637, 638207 (CHEMBL), COMMERCIAL		348.91005	4.288	3	1	26.71	4	N	0	Y	100	94	0	6.43466	5	4.65	c1cc(c(cc1Cl)CN2CCC3(C2)CCCN(C3)CC4CCC4)O
538209	TCMDC-137168, 638209 (CHEMBL)		352.25496	4.982	3	1	32.7	3	N	0	Y	98	72	0	6.15783	9	2.13	CN1CCc2cc(c(cc2C1Cc3cc(ccc3Cl)OC)O)Cl.Cl
538246	TCMDC-137450, 638246 (CHEMBL)		418.3561	7.01	3	0	30.82	8	N	1	Y	97	95	0	6.39442	0	6.67	CCCCOc1cc2c(cc1OCC)C(=NCC2)C=Cc3ccc(cc3Cl)Cl.Cl
543034	TCMDC-132301, 643034 (CHEMBL)		427.45395	4.087	3	2	41.29	8	N	0	Y	100	69	0	5.89104	100	6.25	c1cc(cc(c1)N2CCC(CC2)NCC[C@@H](Cc3ccc(c(c3)F)F)N)C(F)(F)F.Cl
538290	TCMDC-140775, 638290 (CHEMBL)		395.53771	2.892	4	4	73.39	7	N	0	Y	96	8	2	6.14887	6	1.42	CC(C)(C)c1ccc(cc1)CNC(=O)c2cc(ccc2O)CNC3CCNCC3
524822	TCMDC-131321, 624822 (CHEMBL)		319.40199	1.219	6	3	95.96	7	N	0	Y	95	95	0	8.49485	64	6.29	CCc1ccc(cc1)OCCCON2C(=N)N=C(NC2(C)C)N.Br
538332	TCMDC-133427, 638332 (CHEMBL)		320.38829	2.025	4	2	71.25	4	N	0	Y	100	99	2	7.48051	69	7.95	CN(C)CC(=O)Nc1ccc(cc1)c2ccc3ccnc(c3c2)N.C(=O)(C(F)(F)F)O
444479	TCMDC-124149, 544479 (CHEMBL), COMMERCIAL		420.45445	5.014	6	3	96.22	3	N	1	Y	89	8	5	6.00997	1	9.09	CC(=CCc1c(=O)c2c(cc3c(c2oc1c4ccc(cc4O)O)C=CC(O3)(C)C)O)C
538447	TCMDC-141244, 638447 (CHEMBL)		478.62786	4.842	3	3	60.16	5	N	0	Y	81	8	0	5.86453	0	2.27	Cc1cccc2c1[nH]c3c2CC(NC34CCN(CC4)Cc5ccccc5)C(=O)NCc6ccccc6
538451	TCMDC-139083, TCMDC-139084, 638451 (CHEMBL)		454.60316	5.923	3	2	52.57	7	N	1	Y	96	25	0	6.13538	32	7.63	c1ccc(cc1)c2ccc(cc2)C(=O)NCCCCN3CCCC4C3CCc5c4ccc(c5)O
538452	TCMDC-136321, 638452 (CHEMBL)		389.44702	2.964	3	1	65.79	5	N	0	Y	95	42	0	6.05266	6	1.52	c1ccc(cc1)C(=O)N2CCN(CC2)Cc3cccc(c3)NC(=O)c4ccco4.C(=O)(C(F)(F)F)O
538489	TCMDC-133985, 638489 (CHEMBL)		427.49499	4.084	4	1	67.59	6	N	0	Y	86	42	2	5.90223	9	1.69	Cc1ccc(cc1OC2CCN(C2)Cc3ccco3)NC(=O)c4ccc5c(c4)cccn5.C(=O)(C(F)(F)F)O
538491	TCMDC-141768, 638491 (CHEMBL)		636.03202	5.551	4	2	90.13	8	N	2	Y	85	98	0	5.95435	12	7.53	CS(=O)(=O)N1CC2(CCN(CC2)CCC(c3ccc(c(c3)Cl)Cl)NC(=O)NCc4ccccc4Cl)c5c1cccc5
538724	TCMDC-131815, 638724 (CHEMBL)		561.55292	5.196	8	6	127.01	17	N	3	Y	97	98	4	6.27339	11	8.89	CN(C)C(=NC(=N)Nc1ccc(cc1)Cl)NCCCCCCNC(=NC(=N)Nc2ccc(cc2)Cl)N(C)C
538175	TCMDC-142005, 638175 (CHEMBL)		360.87769	3.998	4	1	45.59	4	N	0	Y	100	92	2	6.23807	0	.72	CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c3cc(nc4c3cc(cc4)OC)Cl)O
538177	TCMDC-125725, 638177 (CHEMBL), COMMERCIAL		372.37673	3.589	6	2	103.85	5	N	0	Y	86	29	0	5.87715	53	8.74	c1ccnc(c1)NC(c2cccc(c2)N(=O)=O)c3ccc4cccnc4c3O
538218	TCMDC-133755, 638218 (CHEMBL)		414.8572	4.203	3	1	54.71	6	N	0	Y	90	90	2	6.02768	13	2.99	c1cc(ccc1CN2CCC(C2)Oc3ccc(cc3Cl)NC(=O)c4ccoc4)F.C(=O)(C(F)(F)F)O
538022	TCMDC-125758, 638022 (CHEMBL), COMMERCIAL		277.28074	3.145	4	3	89.94	2	N	0	N	93	68	6	5.9635	36	7.09	c1ccc2c(c1)[nH]c(n2)C(=NO)c3[nH]c4ccccc4n3
538057	TCMDC-140316, 638057 (CHEMBL)		592.36588	5.427	5	4	82.26	13	N	2	N	96	66	0	6.18576	0	2.34	CCCCCC(=O)NCC(c1cc(cc(c1)Br)Br)NCCCNc2cc(=O)c3ccccc3[nH]2
543015	TCMDC-133975, 643015 (CHEMBL)		431.56982	4.962	4	1	54.46	7	N	0	Y	94	48	0	6.15868	2	3.33	Cc1ccc(cc1OC2CCN(CC2)CCC(C)C)NC(=O)c3ccc4c(c3)cccn4.C(=O)(C(F)(F)F)O
538102	TCMDC-136245, 638102 (CHEMBL)		590.5146	6.951	4	2	61.44	8	N	2	Y	85	42	2	5.94185	40	18.63	C[C@H]1CN(CCN1)Cc2cccc(c2)c3cc(ccc3F)CNC(=O)c4cccc(c4)C(=O)c5ccc(c(c5)Cl)Cl
538143	TCMDC-138713, 638143 (CHEMBL)		522.5976	4.015	8	2	126.38	7	N	1	Y	100	99	0	6.09887	21	2.8	COc1cc2c(cc1OC)nc(nc2N)N3CCC(CC3)CNC(=O)c4ccc(cc4)c5ccc(cc5)C#N
538667	TCMDC-139235, 638667 (CHEMBL)		512.45694	6.191	2	2	48.13	9	N	2	N	92	10	0	6.06349	39	9.49	c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCCCCNC(=O)/C=C/c4ccc(c(c4)Br)F
538702	TCMDC-131263, 638702 (CHEMBL)		435.39774	5.015	4	4	64.52	13	N	1	Y	99	5	0	5.9894	2	5.15	c1cc(ccc1CCNCCCCCCNCCc2ccc(c(c2)O)O)Br.Br
538703	TCMDC-134961, 638703 (CHEMBL)		420.4793	3.112	5	2	68.7	5	N	0	Y	90	3	4	5.82831	12	2.44	c1cc(cc(c1)O)CN2CCCN(CC2)c3cc(ccn3)NC(=O)c4ccc(cc4)F.C(=O)(C(F)(F)F)O
538238	TCMDC-141280, 638238 (CHEMBL)		691.77239	8.081	4	0	43.86	11	N	2	N	100	62	0	6.20939	30	5.71	CC(C)N1CCC(CC1)N(Cc2ccc(cc2)c3ccc(cc3)C(F)(F)F)C(=O)Cn4c(cc(=O)c5c4CCC5)CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
541440	TCMDC-125861, 641440 (CHEMBL), COMMERCIAL		330.42786	2.938	5	1	113.83	3	N	0	Y	97	50	2	6.33591	38	10.07	CN(C)c1ccc(cc1)C=C2C(=O)N(C(=N)S2)c3nccs3
538274	TCMDC-136151, 638274 (CHEMBL)		494.95688	6.023	3	1	69.81	7	N	1	Y	93	64	2	5.98866	40	8.26	CN1CC[C@H](C1)Oc2cc(ccc2C(F)(F)F)CNC(=O)c3ccc(s3)c4ccc(cc4)Cl.Cl
538314	TCMDC-140474, 638314 (CHEMBL)		519.67647	5.469	5	2	45.76	10	N	2	Y	100	69	4	6.24191	37	10.79	c1ccc(cc1)CN2CCC(CC2)NCc3ccccc3c4cccc(c4)CNCc5ccc6c(c5)OCO6.C(=O)(C(F)(F)F)O
538317	TCMDC-138278, 638317 (CHEMBL)		346.34628	5.46	3	2	45.15	4	N	1	Y	97	90	0	6.1706	6	2.31	CC(C)c1ccc(cc1Nc2ccnc3c2cc(cc3)C(F)(F)F)O
538321	TCMDC-141314, 638321 (CHEMBL)		486.60041	2.07	7	1	105.5	6	N	0	N	96	7	0	6.05645	0	1.52	C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)c4cncn(c4=O)COC)C
541469	TCMDC-125761, 641469 (CHEMBL), COMMERCIAL		424.4546	2.952	4	4	115.56	4	N	0	Y	99	99	0	6.61624	0	.74	CC(=O)Nc1ccc(cc1)c2[nH]c3cc(ccc3n2)c4[nH]c5cc(ccc5n4)NC(=O)C
538360	TCMDC-124911, 638360 (CHEMBL), COMMERCIAL		428.88378	4.064	4	0	49.85	6	N	0	Y	99	93	0	6.2752	0	3.92	CCN(CC)CCN1C(c2c(=O)c3cc(ccc3oc2C1=O)F)c4cccc(c4)Cl
538404	TCMDC-131469, 638404 (CHEMBL)		411.41476	3.92	5	2	67.79	10	N	0	Y	100	98	7	6.09485	5	3.65	CC(Cc1ccc(cc1OC)C(=O)OC)NCC(c2cccc(c2)C(F)(F)F)O
538479	TCMDC-141389, 638479 (CHEMBL)		494.58596	3.104	9	4	120.87	12	N	0	Y	100	100	1	6.86219	21	3.01	CC(C)Oc1cccc(c1)Nc2c(cnc(n2)Nc3ccc(cc3)OCC(CN(C)C)O)C(=O)NC.C(=O)(C(F)(F)F)O
538517	TCMDC-141912, 638517 (CHEMBL)		395.4962	4.873	2	3	53.16	7	N	0	Y	100	8	1	6.13735	13	5.63	c1ccc(cc1)CNCCc2cccc(c2)NC(=O)Nc3cccc4c3cccc4.C(=O)(C(F)(F)F)O
538560	TCMDC-124680, 638560 (CHEMBL), COMMERCIAL		428.5013	4.806	3	2	61.02	5	N	0	Y	100	91	1	6.07661	13	2.38	c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)NC(=O)C4CCN(CC4)Cc5ccc(cc5)F
538563	TCMDC-136431, 638563 (CHEMBL)		473.62474	5.897	3	1	35.58	7	N	1	Y	90	8	0	5.95268	51	14.63	CC(C)(C)c1ccc(cc1)NC(=O)c2ccc(cc2)CN3CCCN(CC3)Cc4cccc(c4)F.C(=O)(C(F)(F)F)O
538679	TCMDC-124041, 638679 (CHEMBL), COMMERCIAL		439.12213	5.523	2	1	46.92	3	N	1	N	88	67	0	5.95585	0	3.33	c1cc(c(cc1Cl)Cl)Cn2c3cc(c(cc3nc2c4ccc(=O)[nH]c4)Cl)Cl
538755	TCMDC-136181, 638755 (CHEMBL)		359.4608	5.298	2	2	49.33	5	N	1	Y	99	88	0	6.5731	3	1.55	CC(C)(C)c1ccc(cc1)c2ccccc2CNC(=O)c3cccc(c3)O
538163	TCMDC-125543, 638163 (CHEMBL), COMMERCIAL		340.42268	3.574	5	1	116.41	4	N	0	Y	94	76	4	6.09444	41	11.11	COc1cccc2c1nc(s2)Nc3nc(cs3)c4ccccn4
538169	TCMDC-123894, 638169 (CHEMBL), COMMERCIAL		444.63147	7.055	3	0	57.97	5	N	1	N	92	5	1	5.72917	8	1.43	CC(C)Sc1nc-2c(c(=O)n1CCc3ccccc3)C4(CCCCC4)Cc5c2cccc5
541560	TCMDC-123629, 641560 (CHEMBL), COMMERCIAL		401.25387	3.45	4	1	81.39	3	N	0	N	89	9	3	6.04085	3	2.78	c1cc(c(cc1Br)C(=O)c2cc(c(=O)n(c2)C3CCCCC3)C#N)O
541983	TCMDC-141304, 641983 (CHEMBL)		476.62868	4.936	3	3	60.16	6	N	0	Y	97	49	7	6.01328	18	5.8	CC(C)CC(C)NC(=O)C1Cc2c3cc(ccc3[nH]c2C4(N1)CCN(CC4)Cc5ccccc5)F
538955	TCMDC-123542, 638955 (CHEMBL), COMMERCIAL		360.4274	2.753	4	2	118.89	5	N	0	Y	99	8	0	6.03045	6	.79	COc1cccc(c1OC)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N
538957	TCMDC-135740, 638957 (CHEMBL)		472.61844	5.345	4	3	70.59	10	N	1	Y	97	67	0	6.137	14	6.57	COc1cccc(c1)C2(CCCCC2)NC[C@H]([C@H](Cc3ccccc3)NC(=O)c4ccccc4)O
541566	TCMDC-131805, 641566 (CHEMBL)		475.41732	4.556	4	8	143.52	15	N	1	Y	98	99	0	6.67423	10	4.65	c1cc(ccc1C(=N)NC(=N)NCCCCCCNC(=N)NC(=N)c2ccc(cc2)Cl)Cl
541590	TCMDC-132557, 641590 (CHEMBL)		467.582	5.436	4	2	83.22	7	N	1	Y	100	88	0	6.48672	17	6.8	CS(=O)(=O)c1ccc(cc1)CNCc2ccc(cc2)c3cccc(c3)c4[nH]c5ccccc5n4.C(=O)(C(F)(F)F)O
524843	TCMDC-142296, 624843 (CHEMBL)		297.33174	3.656	4	1	112.96	3	N	0	Y	98	48	0	6.11918	89	19.2	c1ccc2c(c1)c(cc(n2)C=Cc3ccc(s3)N(=O)=O)N
539167	TCMDC-132589, 639167 (CHEMBL)		369.45892	4.275	3	2	64.91	6	N	0	Y	90	0	0		23	4.12	CC(C)NCc1ccc(cc1)c2ccc(cc2)NC(=O)c3ccc(cc3)C#N.C(=O)(C(F)(F)F)O
539203	TCMDC-134320, 639203 (CHEMBL)		549.61809	2.635	6	3	142.87	8	N	1	Y	95	90	0	6.53508	7	5.41	C[C@@H]1CCC(C(=O)CN1C(=O)Nc2ccncc2)NC(=O)[C@H](CC(C)C)NC(=O)c3cc4cccc(c4o3)OC
538222	TCMDC-123606, 638222 (CHEMBL), COMMERCIAL		316.74231	2.512	6	1	69.16	4	N	0	Y	86	33	0	5.91745	11	0	COc1cc2c(cc1OC)nc(nc2Nc3ccncc3)Cl.Cl
541465	TCMDC-137911, 641465 (CHEMBL)		331.19928	4.009	2	3	74.26	3	N	0	Y	98	89	8	6.64769	97	11.68	c1ccc2c(c1)c(c3cc(ccc3c2Cl)Cl)C=NNC(=N)N.Cl
538301	TCMDC-133835, 638301 (CHEMBL)		397.51208	5.269	3	2	52.15	5	N	1	Y	95	4	0	6.10867	24	2.82	c1ccc2c(c1)[nH]c(n2)c3cccc(c3)c4cccc(c4)CN5CCCCC5CO.C(=O)(C(F)(F)F)O
538303	TCMDC-134462, 638303 (CHEMBL)		450.61124	6.577	2	1	60.58	6	N	1	Y	99	84	0	6.17241	18	0	CC(C)c1ccc(cc1)CN2CCCCC(C2)NC(=O)c3cc(cs3)c4ccccc4F.C(=O)(C(F)(F)F)O
538383	TCMDC-139263, 638383 (CHEMBL)		630.31332	2.366	6	1	87.15	6	N	1	Y	100	86	2	6.47376	14	0	c1ccc(cc1)COC2CC3(C4C(C(N3C2)c5ccc(c(c5)Cl)Cl)C(=O)N(C4=O)c6ccc(cc6)Br)C(=O)O
538417	TCMDC-125619, 638417 (CHEMBL), COMMERCIAL		491.57541	4.368	7	2	94.09	8	N	0	N	100	97	6	6.66232	3	.69	CCC(C)OC(=O)C1=C(NC2=C(C1c3ccc(cc3)O)C(=O)CC(C2)c4ccc(c(c4)OC)OC)C
538739	TCMDC-137554, 638739 (CHEMBL)		361.48328	3.76	5	2	53.08	7	N	0	Y	87	8	0	5.9929	19	0	c1ccc(cc1)CNc2c3ccccc3nc(n2)NCCN4CCCCC4
538775	TCMDC-137844, 638775 (CHEMBL)		564.79991	8.843	4	2	42.52	19	N	2	N	87	86	3	6.04175	100	16.55	C/C=C/COc1ccc2ccccc2c1CNCCCCCCCCNCc3c4ccccc4ccc3OC/C=C/C.CS(=O)(=O)O.O
538777	TCMDC-132809, 638777 (CHEMBL)		438.58713	5.747	3	3	94.97	7	N	1	Y	100	85	0	6.35504	4	11.88	Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4ccc(cc4)CNCc5ccc(cc5)CN.C(=O)(C(F)(F)F)O
538187	TCMDC-141214, 638187 (CHEMBL)		486.52596	7.191	5	1	54.82	7	N	1	Y	98	99	0	7.29188	24	8.97	CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c3cc(nc4c3cc(cc4)OC)c5ccc(cc5)OC(F)(F)F)O.Cl
538228	TCMDC-139286, 638228 (CHEMBL)		337.41552	3.148	5	2	69.4	8	N	0	Y	100	5	0	5.89148	3	0	COc1ccc(cc1)COc2cc(nc3c2cccc3)NCCCN
524831	TCMDC-125829, 624831 (CHEMBL), COMMERCIAL		192.23431	2.481	2	1	65.54	1	N	0	Y	91	0	6	6.0555	14	1.47	CC(=O)c1c(c2ccccc2s1)O
538267	TCMDC-133819, 638267 (CHEMBL)		421.53026	5.755	3	1	69.39	4	N	1	Y	88	89	0	6.05737	35	8.33	CC1CN(CC(O1)C)Cc2ccc(cc2)c3ccc(s3)c4[nH]c5ccc(cc5n4)F.C(=O)(C(F)(F)F)O
538304	TCMDC-141725, 638304 (CHEMBL)		616.57846	5.264	7	1	81.09	11	N	2	Y	100	100	0	6.25565	76	10.88	COc1cc(cc(c1OC)OC)NC(=O)c2c(cn(n2)CCCN3CCC(CC3)N4CCCC4)c5ccc(c(c5)Cl)Cl
538308	TCMDC-138173, 638308 (CHEMBL)		338.40357	2.794	4	2	69.72	4	N	0	Y	87	70	0	6.43514	8	1.77	CCCOc1ccccc1c2[nH]c(=O)c3c4c([nH]c3n2)CN(CC4)C
538309	TCMDC-134989, 638309 (CHEMBL)		603.71007	6.138	6	3	118.38	13	N	2	Y	100	89	0	6.23553	0	6.67	CC(C)(C)OC(=O)NCc1ccc(cc1)Nc2nnc(o2)c3cccc(c3)C(=O)NCCC(c4ccccc4)c5ccccc5
538386	TCMDC-135435, 638386 (CHEMBL)		419.47629	3.391	7	2	94.33	9	N	0	Y	99	100	0	6.62186	5	3.88	Cc1cc(on1)CNc2c3cc(c(cc3nc(n2)NCCc4ccccc4)OC)OC
538387	TCMDC-139816, 638387 (CHEMBL)		493.76683	7.691	4	1	37.39	14	N	1	Y	98	100	0	6.20439	99	9.35	CCCCCCCN1CC[C@H]([C@H](C1)CC)CCCc2ccnc3c2cc(cc3)OCC4CCCNC4.Cl
538430	TCMDC-138233, 638430 (CHEMBL)		314.42193	3.137	4	2	54.38	5	N	0	Y	99	69	0	6.13916	0	.81	CCC[C@@H]1CCN[C@@H](C1)[C@@H](c2ccnc3c2cc(cc3)OC)O.Cl
538431	TCMDC-138276, 638431 (CHEMBL)		314.42193	3.137	4	2	54.38	5	N	0	Y	98	78	0	6.37028	0	.79	CCCC1CCNC(C1)C(c2ccnc3c2cc(cc3)OC)O.Cl
538432	TCMDC-139365, 638432 (CHEMBL)		367.87188	3.898	4	3	53.16	6	N	0	N	92	39	3	6.06442	0	5.15	c1ccc2c(c1)c(=O)cc([nH]2)NCCCNC3CCc4c3cc(cc4)Cl
538470	TCMDC-123692, 638470 (CHEMBL), COMMERCIAL		393.23672	3.653	3	2	70.67	3	N	0	Y	95	49	1	6.08962	35	.72	c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)NC(=O)c4cc(cnc4)Br
538507	TCMDC-133800, 638507 (CHEMBL)		480.00499	3.799	7	3	85.41	8	N	0	Y	97	98	5	6.1864	76	15.38	CNC(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3)CCN4CCN(CC4)C)Cl.Cl
541909	TCMDC-140962, 641909 (CHEMBL)		561.94146	4.685	5	1	48.05	8	N	1	N	100	99	0	6.44372	36	7.3	CN1CCC(CC1)N2CCN(CC2)CCOc3cc(ccc3Br)NC(=O)/C=C/c4ccccc4Cl.C(=O)(C(=O)O)O
538509	TCMDC-137365, 638509 (CHEMBL)		463.48579	2.287	9	2	142.88	9	N	0	Y	96	0	1	6.0065	0	0	COc1cc(cc(c1OC)OCCCN2C(=O)c3ccccc3C2=O)Cc4cnc(nc4N)N
538513	TCMDC-125542, 638513 (CHEMBL), COMMERCIAL		328.38716	3.795	4	1	107.18	3	N	0	Y	95	97	6	6.04265	30	8	c1ccnc(c1)c2csc(n2)Nc3nc4c(cccc4s3)F
538553	TCMDC-124360, 638553 (CHEMBL), COMMERCIAL		350.75854	3.254	4	1	80.91	3	N	0	Y	98	76	6	6.1045	0	.93	c1cc(cnc1)c2cc(c3cc(ccc3n2)Cl)C(=O)Nc4ccon4
538590	TCMDC-124473, 638590 (CHEMBL), COMMERCIAL		493.55637	3.172	5	2	98.09	7	N	0	N	100	37	0	6.46982	29	5.93	Cc1cccn2c1nc3c(c2=O)cc(c(=N)n3CCc4ccc(cc4)OC)C(=O)NCc5ccccc5
538593	TCMDC-138621, 638593 (CHEMBL)		523.67178	4.83	8	3	77.58	12	N	1	Y	100	9	0	6.19733	17	4.41	CN1CCN(CC1)CCCNCc2ccc(cc2)Nc3nccc(n3)Nc4ccc(cc4)Oc5ccccc5
524845	TCMDC-123730, 624845 (CHEMBL), COMMERCIAL		336.3877	2.814	6	3	79.3	5	N	0	Y	100	57	4	6.09353	7	3.65	c1ccc2c(c1)c(nc(n2)Nc3ccc(cc3)O)NCC4CCCO4.Cl
