COMPOUND_ID	FragA	Ca	Cb	IntAB	UnionAB	CommonProp	ExpCommonProp	LogDiffCP	PIa	PIb	PIaU	PIbU	FragEffA	MedPotA	MedPotB	pXC50_3D7	Ratio
534774	4	35	35	1	70	0.0142857142857143	0.0154286623190711	-0.0334263139303144	0.507246376811594	0.507246376811594	0.492753623188406	0.492753623188406	8.75	6.52841	6.961335	6.96037	0.925920471281296
534775	30	1048	1048	67	2030	0.0330049261083744	0.0423625163594991	-0.108402984773107	0.516510596352883	0.516510596352883	0.483489403647117	0.483489403647117	34.9333333333333	6.11853	6.64406	6.6478	0.779106836531763
534777	13	257	257	6	509	0.0117878192534381	0.0118985126069347	-0.00405920704530605	0.505905511811024	0.505905511811024	0.494094488188976	0.494094488188976	19.7692307692308	6.12913	5.944915	5.94383	0.990696874714231
534778	44	492	492	25	960	0.0260416666666667	0.0202516174032222	0.109209061600609	0.51303441084463	0.51303441084463	0.48696558915537	0.48696558915537	11.1818181818182	6.200835	6.55163	6.55129	1.28590552291015
534779	27	1682	1682	145	3220	0.0450310559006211	0.0692697584413621	-0.187031542621494	0.522522522522523	0.522522522522523	0.477477477477477	0.477477477477477	62.2962962962963	6.17083	5.97906	5.97239	0.6500824734179
534781	76	170	170	3	338	0.00887573964497041	0.00949658196423937	-0.0293627665122576	0.504451038575668	0.504451038575668	0.495548961424332	0.495548961424332	2.23684210526316	6.076825	6.34294	6.34322	0.934624655312109
534782	177	647	647	19	1276	0.0148902821316614	0.0262230838445748	-0.245780836985003	0.507450980392157	0.507450980392157	0.492549019607843	0.492549019607843	3.65536723163842	6.11976	5.977085	5.97576	0.567831084243055
534784	11	46	46	1	92	0.0108695652173913	0.0125201851830426	-0.0613985798125212	0.505494505494505	0.505494505494505	0.494505494505495	0.494505494505495	4.18181818181818	6.137665	6.03884	6.03893	0.868163294590328
534785	53	873	873	68	1679	0.0405002977963073	0.0352214433584032	0.0606510673859395	0.520262216924911	0.520262216924911	0.479737783075089	0.479737783075089	16.4716981132075	6.09932	6.12049	6.12116	1.14987615312036
534787	14	1194	1194	108	2281	0.0473476545374836	0.0484195420190566	-0.00972220709827964	0.523684210526316	0.523684210526316	0.476315789473684	0.476315789473684	85.2857142857143	6.142075	6.12823	6.12912	0.977862502682261
534788	16	1102	1102	94	2111	0.0445286594031265	0.0445926525180263	-0.000623686093889297	0.522274881516588	0.522274881516588	0.477725118483412	0.477725118483412	68.875	6.104395	6.44168	6.44633	0.998564940381737
534789	11	164	164	5	324	0.0154320987654321	0.00937040192054519	0.216666774839132	0.507739938080495	0.507739938080495	0.492260061919505	0.492260061919505	14.9090909090909	6.153305	6.63756	6.63838	1.64689827568615
534790	36	1018	1018	79	1958	0.0403472931562819	0.0411288200400612	-0.00833184622946725	0.520183955033214	0.520183955033214	0.479816044966786	0.479816044966786	28.2777777777778	6.12156	5.9722	5.97024	0.980998071838237
534791	19	530	530	13	1048	0.0124045801526718	0.0216954698101752	-0.242786989450371	0.506208213944604	0.506208213944604	0.493791786055396	0.493791786055396	27.8947368421053	6.263975	5.89647	5.88917	0.571759001358616
534793	17	576	576	33	1120	0.0294642857142857	0.0234621669241215	0.0989277969077791	0.514745308310992	0.514745308310992	0.485254691689008	0.485254691689008	33.8823529411765	6.16036	6.64953	6.65609	1.25582116134351
534794	16	166	166	4	329	0.0121580547112462	0.00941159339505088	0.11120093710309	0.50609756097561	0.50609756097561	0.49390243902439	0.49390243902439	10.375	6.108935	5.94764	5.94716	1.29181682643022
534795	52	1034	1034	72	1997	0.0360540811216825	0.0417863178855356	-0.0640796722356798	0.518036072144289	0.518036072144289	0.481963927855711	0.481963927855711	19.8846153846154	6.11779	6.44172	6.44619	0.86282024705897
534796	14	8	8	1	16	0.0625	0.0591294455429454	0.0240762107070236	0.533333333333333	0.533333333333333	0.466666666666667	0.466666666666667	0.571428571428571	6.18363	6.53917	6.53929	1.05700297755382
534797	17	25	25	1	50	0.02	0.0205674068564046	-0.012149543529707	0.510204081632653	0.510204081632653	0.489795918367347	0.489795918367347	1.47058823529412	6.41773	6.418765	6.41773	0.972412328867413
534798	25	1755	1755	253	3258	0.0776550030693677	0.0724669347509436	0.0300295495401459	0.538839422781701	0.538839422781701	0.461160577218299	0.461160577218299	70.2	6.10187	6.1428	6.14944	1.07159221424577
534799	54	353	353	9	698	0.0128939828080229	0.0151415296241795	-0.0697826637629917	0.506456241032999	0.506456241032999	0.493543758967001	0.493543758967001	6.53703703703704	6.1568	5.87994	5.8778	0.851564084214621
534800	66	310	310	8	613	0.0130505709624796	0.0136451374053609	-0.0193484008625118	0.506535947712418	0.506535947712418	0.493464052287582	0.493464052287582	4.6969696969697	6.21271	6.28217	6.28578	0.95642649647136
534801	65	38	38	1	76	0.0131578947368421	0.0144465931065863	-0.0405790331823299	0.506666666666667	0.506666666666667	0.493333333333333	0.493333333333333	0.584615384615385	6.212115	6.24731	6.24776	0.910795690012433
534804	131	265	265	11	520	0.0211538461538462	0.0121531277455619	0.240701278582651	0.510597302504817	0.510597302504817	0.489402697495183	0.489402697495183	2.02290076335878	6.08997	6.062345	6.06236	1.74060921572812
534806	60	1464	1464	157	2772	0.0566378066378066	0.0598427176646928	-0.0239048816486276	0.528329123060267	0.528329123060267	0.471670876939733	0.471670876939733	24.4	6.11058	6.07403	6.07543	0.946444427125724
534807	59	564	564	21	1108	0.0189530685920578	0.0229994672608526	-0.0840382421825376	0.509485094850949	0.509485094850949	0.490514905149051	0.490514905149051	9.5593220338983	6.11909	6.00269	6.00204	0.824065548001532
534808	42	1735	1735	337	3134	0.107530312699426	0.0715889774164532	0.176684749779006	0.553782317267794	0.553782317267794	0.446217682732206	0.446217682732206	41.3095238095238	6.16713	6.588275	6.58062	1.50205124559737
534809	13	1094	1094	94	2095	0.0448687350835322	0.0442615016358394	0.00591768238404522	0.522445081184336	0.522445081184336	0.477554918815664	0.477554918815664	84.1538461538462	6.133315	6.17232	6.17777	1.01371922382319
534810	15	725	725	46	1405	0.0327402135231317	0.0292961073131684	0.0482715896366113	0.516381766381766	0.516381766381766	0.483618233618234	0.483618233618234	48.3333333333333	6.10219	6.20923	6.21072	1.11756190585823
534811	9	538	538	10	1067	0.00937207122774133	0.0220013217755318	-0.370613192181954	0.5046904315197	0.5046904315197	0.4953095684803	0.4953095684803	59.7777777777778	6.108155	7.12647	7.31909	0.425977644586983
534812	14	231	231	5	458	0.0109170305676856	0.0111002793502036	-0.0072293820694036	0.5054704595186	0.5054704595186	0.4945295404814	0.4945295404814	16.5	6.12151	6.22525	6.225	0.983491516137869
534815	13	351	351	9	694	0.0129682997118156	0.0150707418309522	-0.0652515912438774	0.506493506493506	0.506493506493506	0.493506493506494	0.493506493506494	27	6.15242	6.029765	6.0299	0.860495114127785
534817	52	1250	1250	125	2376	0.0526094276094276	0.0507654870704013	0.0154950193123444	0.526315789473684	0.526315789473684	0.473684210526316	0.473684210526316	24.0384615384615	6.11856	6.06166	6.06086	1.03632271934019
534818	14	976	976	78	1875	0.0416	0.0394081074566664	0.0235077519109055	0.520811099252935	0.520811099252935	0.479188900747065	0.479188900747065	69.7142857142857	6.13472	6.0584	6.0575	1.05562034527397
534820	18	1336	1336	150	2523	0.0594530321046373	0.0543920968534066	0.0386382070439413	0.529738302934179	0.529738302934179	0.470261697065821	0.470261697065821	74.2222222222222	6.112595	6.02039	6.01941	1.09304541549245
534821	58	368	368	11	726	0.0151515151515152	0.015675613691755	-0.0147684877703378	0.507586206896552	0.507586206896552	0.492413793103448	0.492413793103448	6.3448275862069	6.070135	6.00554	6.00615	0.966565995402434
534822	29	206	206	2	411	0.0048661800486618	0.010386461761081	-0.329279452754544	0.502439024390244	0.502439024390244	0.497560975609756	0.497560975609756	7.10344827586207	6.06488	6.34103	6.34112	0.46851181476408
534823	46	162	162	2	323	0.00619195046439629	0.00933012115047582	-0.178059809710677	0.503105590062112	0.503105590062112	0.496894409937888	0.496894409937888	3.52173913043478	6.09194	6.07403	6.07398	0.663651668025823
534824	82	1837	1837	252	3423	0.0736196319018405	0.0760825157228862	-0.014291222781275	0.536820572764465	0.536820572764465	0.463179427235535	0.463179427235535	22.4024390243902	6.11	5.93643	5.81787	0.967628780441274
534825	10	160	160	3	318	0.00943396226415094	0.0092907846785981	0.00664173966580739	0.504731861198738	0.504731861198738	0.495268138801262	0.495268138801262	16	6.184975	6.37846	6.37794	1.01541070969847
534827	66	1330	1330	155	2506	0.0618515562649641	0.0541381456129434	0.0578472556568863	0.530938123752495	0.530938123752495	0.469061876247505	0.469061876247505	20.1515151515152	6.09958	5.99109	5.98692	1.142476447331
534833	35	109	109	2	217	0.00921658986175115	0.00876497107366059	0.0218197746509339	0.50462962962963	0.50462962962963	0.49537037037037	0.49537037037037	3.11428571428571	6.05901	6.019375	6.01934	1.05152541683197
534834	36	1945	1945	318	3573	0.0890008396305626	0.0808837731668162	0.0415327012175233	0.54451287793953	0.54451287793953	0.45548712206047	0.45548712206047	54.0277777777778	6.11089	6.19996	6.22316	1.10035469595373
534835	124	1410	1410	165	2656	0.0621234939759036	0.0575355711916346	0.0333194445534677	0.531073446327684	0.531073446327684	0.468926553672316	0.468926553672316	11.3709677419355	6.11856	6.06615	6.06667	1.07974063156491
534837	74	586	586	25	1148	0.0217770034843206	0.0238486724352758	-0.0394660879198827	0.510897994768962	0.510897994768962	0.489102005231038	0.489102005231038	7.91891891891892	6.156985	6.1147	6.11419	0.91313273489006
534838	16	96	96	55	138	0.398550724637681	0.00887746544172273	1.65219461274153	0.700729927007299	0.700729927007299	0.299270072992701	0.299270072992701	6	8.49485	8.49485	8.49485	44.894652336753
534839	35	149	149	4	295	0.0135593220338983	0.00909298535599676	0.17353148368129	0.506802721088435	0.506802721088435	0.493197278911565	0.493197278911565	4.25714285714286	6.1152	6.72966	6.72943	1.4911848532733
534840	7	18	18	1	36	0.0277777777777778	0.0277174882867779	0.000943626561894062	0.514285714285714	0.514285714285714	0.485714285714286	0.485714285714286	2.57142857142857	6.12979	6.71141	6.7114	1.00217514265276
534841	77	564	564	15	1114	0.0134649910233393	0.0229994672608526	-0.232511708306075	0.506738544474393	0.506738544474393	0.493261455525607	0.493261455525607	7.32467532467532	6.1507	5.98044	5.9791	0.585447952799242
534842	133	213	213	7	420	0.0166666666666667	0.0105799680407177	0.197364393803852	0.508353221957041	0.508353221957041	0.491646778042959	0.491646778042959	1.6015037593985	6.0822	6.06562	6.06543	1.57530406543043
534843	25	300	300	15	586	0.0255972696245734	0.0133059828494696	0.284146683704015	0.512820512820513	0.512820512820513	0.487179487179487	0.487179487179487	12	6.1047	6.03053	6.03058	1.92374136613243
534844	51	1319	1319	132	2507	0.0526525727961707	0.0536729301084776	-0.00833570765758074	0.52633679169992	0.52633679169992	0.47366320830008	0.47366320830008	25.8627450980392	6.11821	6.100625	6.09988	0.980989349561414
534846	47	1878	1878	183	3574	0.0512031337437045	0.0778999465998901	-0.182240618404687	0.525608732157851	0.525608732157851	0.474391267842149	0.474391267842149	39.9574468085106	6.15693	5.95898	5.93856	0.657293566665639
534847	12	140	140	2	279	0.00716845878136201	0.00895811476071342	-0.0967908294183668	0.503597122302158	0.503597122302158	0.496402877697842	0.496402877697842	11.6666666666667	6.162165	6.08446	6.08452	0.800219574413123
534848	18	390	390	12	769	0.0156046814044213	0.0164681882360168	-0.0233909162155306	0.5078125	0.5078125	0.4921875	0.4921875	21.6666666666667	6.15134	6.12617	6.12648	0.947565159007171
534849	67	573	573	29	1118	0.0259391771019678	0.0233463772158979	0.0457366960507635	0.512981199641898	0.512981199641898	0.487018800358102	0.487018800358102	8.55223880597015	6.12939	6.04517	6.04482	1.11105791113083
534850	15	428	428	14	843	0.0166073546856465	0.0178591809886525	-0.0315610774707784	0.508313539192399	0.508313539192399	0.491686460807601	0.491686460807601	28.5333333333333	6.146575	6.72211	6.71954	0.929905727267032
534851	59	158	158	3	314	0.00955414012738853	0.00925242779439244	0.0139359020843002	0.504792332268371	0.504792332268371	0.495207667731629	0.495207667731629	2.67796610169492	6.149515	6.80367	6.8034	1.03260899081849
534854	135	1921	1921	284	3559	0.0797976959820174	0.0798129571487541	-8.30501021245045e-05	0.53991006183249	0.53991006183249	0.46008993816751	0.46008993816751	14.2296296296296	6.12518	6.297205	6.35084	0.999808788356154
534855	25	1085	1085	89	2082	0.042747358309318	0.0438892713307713	-0.0114490890840304	0.521383950024027	0.521383950024027	0.478616049975973	0.478616049975973	43.4	6.10596	6.0986	6.09807	0.973981955342861
534856	56	1671	1671	139	3204	0.0433832709113608	0.0687897508463682	-0.200201443613907	0.521698407742741	0.521698407742741	0.478301592257259	0.478301592257259	29.8392857142857	6.1855	6.02104	6.01954	0.630664748419441
534857	8	5	5	1	10	0.1	0.0910993449553188	0.0404847457856539	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	0.625	6.06755	5.8179	5.8178	1.09770273374684
534859	30	77	77	1	154	0.00649350649350649	0.00941399693497774	-0.161294773408863	0.503267973856209	0.503267973856209	0.496732026143791	0.496732026143791	2.56666666666667	6.14421	6.525905	6.52828	0.689771468841236
534860	149	305	305	14	597	0.0234505862646566	0.0134750835022181	0.240622239451487	0.511744966442953	0.511744966442953	0.488255033557047	0.488255033557047	2.04697986577181	6.08979	6.075845	6.076	1.74029246355293
534866	52	1683	1683	240	3127	0.0767508794371602	0.0693134183238156	0.0442660430302799	0.538387715930902	0.538387715930902	0.461612284069098	0.461612284069098	32.3653846153846	6.11568	6.020505	6.01894	1.10730189468652
534867	11	256	256	12	501	0.0239520958083832	0.0118669559724908	0.305004189085192	0.512	0.512	0.488	0.488	23.2727272727273	6.177505	7.14487	7.17165	2.01838583238258
534868	64	1425	1425	137	2714	0.050478997789241	0.0581753259080615	-0.061628101124382	0.525248802064136	0.525248802064136	0.474751197935864	0.474751197935864	22.265625	6.12591	5.93325	5.89864	0.867704598148988
534869	34	325	325	17	634	0.026813880126183	0.01416061489999	0.277277551253353	0.513428120063191	0.513428120063191	0.486571879936809	0.486571879936809	9.55882352941176	6.0579	6.062305	6.06213	1.89355337431018
534870	54	1629	1629	268	2991	0.0896021397525911	0.0669612281889652	0.126494970199863	0.544816053511706	0.544816053511706	0.455183946488294	0.455183946488294	30.1666666666667	6.18266	6.208305	6.22462	1.33811971757348
534871	11	49	49	1	98	0.0102040816326531	0.0119840213049268	-0.0698286481276515	0.505154639175258	0.505154639175258	0.494845360824742	0.494845360824742	4.45454545454545	6.05998	5.85118	5.84963	0.851473922902494
534872	6	23	23	2	45	0.0444444444444444	0.0221592663572244	0.302262104094132	0.522727272727273	0.522727272727273	0.477272727272727	0.477272727272727	3.83333333333333	6.1112	6.125255	6.12526	2.00568212539015
534873	23	127	127	5	250	0.02	0.00881712426240521	0.355703034184782	0.51004016064257	0.51004016064257	0.48995983935743	0.48995983935743	5.52173913043478	6.0922	5.9365	5.93702	2.26831327366869
534874	77	479	479	25	934	0.0267665952890792	0.0197613479525336	0.13177656727227	0.513397642015005	0.513397642015005	0.486602357984995	0.486602357984995	6.22077922077922	6.06306	6.05678	6.05618	1.35449238348376
534875	56	2243	2243	374	4113	0.0909311937758327	0.0943656919827655	-0.0161012362385655	0.545476653696498	0.545476653696498	0.454523346303502	0.454523346303502	40.0535714285714	6.12258	6.711975	6.84183	0.963604376391792
534876	55	330	330	10	651	0.0153609831029186	0.0143340903165011	0.0300488748789702	0.507692307692308	0.507692307692308	0.492307692307692	0.492307692307692	6	6.163125	5.99331	5.99326	1.07163989927113
534878	28	1118	1118	93	2144	0.0433768656716418	0.0452557399839052	-0.0184155029746587	0.521698553429771	0.521698553429771	0.478301446570229	0.478301446570229	39.9285714285714	6.11619	5.94514	5.93263	0.958483182179065
534880	100	318	318	10	627	0.0159489633173844	0.0139191034262615	0.05912119728321	0.507987220447284	0.507987220447284	0.492012779552716	0.492012779552716	3.18	6.098265	6.01934	6.01889	1.1458326609811
534881	44	2295	2295	497	4094	0.121397166585247	0.0967538723884557	0.0985401945630993	0.560713413144393	0.560713413144393	0.439286586855607	0.439286586855607	52.1590909090909	6.15245	6.338175	6.39432	1.25470085680758
534882	23	447	447	16	879	0.0182025028441411	0.0185635823824981	-0.00853068212515473	0.509111617312073	0.509111617312073	0.490888382687927	0.490888382687927	19.4347826086957	6.16182	5.84868	5.80201	0.98054903784641
534884	24	919	919	79	1760	0.0448863636363636	0.0370852453182091	0.0829132672690434	0.522455940875497	0.522455940875497	0.477544059124503	0.477544059124503	38.2916666666667	6.1068	6.038745	6.03875	1.21035638975062
534885	29	263	263	8	519	0.0154142581888247	0.0120891227014409	0.105527843563733	0.507722007722008	0.507722007722008	0.492277992277992	0.492277992277992	9.06896551724138	6.07962	5.95592	5.95659	1.27505184366997
