Name	SMILES	PSMI	CLink	N_Clink	Graph_Frame	N_Graph_Frame	Bond_Frame	N_Bond_Frame	Detail_Frame	N_Detail_Frame
539694	Cc1cccc2c1[nH]c(n2)C3CCN(CC3)CC4CCN(CC4)C(=O)/C=C/c5ccc(c(c5)Cl)Cl	Cc1cccc2nc([nH]c12)C1CCN(CC2CCN(CC2)C(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1	175	17	903	4	772	4	810	4
539695	c1ccc(cc1)c2ccc3c(c2)c(c4ccccc4n3)N	Nc1c2ccccc2nc2ccc(cc12)-c1ccccc1	1218	2	55	32	34	40	24	47
539696	CCOc1ccc(cc1/C=C/C(=O)Nc2ccc(cc2)C3CCN(CC3)C)Br	CCOc1ccc(Br)cc1\C=C\C(=O)Nc1ccc(cc1)C1CCN(C)CC1	369	9	906	4	1042	3	2071	2
539697	Cc1ccc2c(c1)c(cc(n2)C)NN=Cc3ccccc3Cl	Cc1ccc2nc(C)cc(NN=Cc3ccccc3Cl)c2c1	16	64	1	198	1	180	2	161
539698	CC(C)c1ccc(cc1)N2CCN(CC2)CCCCNC(=O)c3ccc(cc3)NC(=O)c4cc(cc(c4)Cl)Cl	CC(C)c1ccc(cc1)N1CCN(CCCCNC(=O)c2ccc(NC(=O)c3cc(Cl)cc(Cl)c3)cc2)CC1	279	12	9	73	9	75	40	37
539699	c1ccc2c(c1)cc([nH]2)c3cc(ccc3N)c4cc(cc(c4)Cl)Cl.Cl	Nc1ccc(cc1-c1cc2ccccc2[nH]1)-c1cc(Cl)cc(Cl)c1	1059	3	486	6	146	15	121	17
539700	Cc1ccc2c(c1)sc(n2)c3ccc(cc3)NC(=O)c4c(c(c([nH]4)C)C(=O)C)C	CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(cc2)-c2nc3ccc(C)cc3s2)c1C	825	4	556	6	447	7	1270	3
539701	Cc1cc2c(cc1C)nc([nH]2)c3ccc(cc3)/C=C/C(=O)NCCCc4ccccc4	Cc1cc2nc([nH]c2cc1C)-c1ccc(\C=C\C(=O)NCCCc2ccccc2)cc1	179	17	109	20	17	56	26	46
539702	CC1(C(C(=NC(=N1)N)N)c2ccc(c(c2)Cl)Cl)C.Cl	CC1(C)N=C(N)N=C(N)C1c1ccc(Cl)c(Cl)c1	451	7	25	46	7	82	614	5
539703	CCOCc1cnc(nc1CNC(=O)c2c([nH]c3c2cc(cc3)C)C)C	CCOCc1cnc(C)nc1CNC(=O)c1c(C)[nH]c2ccc(C)cc12	882	3	13	66	13	63	7	68
539704	CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)Cl)C(=O)Cn3c4ccccc4c(=O)nc3CCc5cccc(c5F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O	CCN(CC)CCN(Cc1ccc(cc1)-c1ccc(Cl)cc1)C(=O)Cn1c(CCc2cccc(F)c2F)nc(=O)c2ccccc12	7	106	24	49	25	46	48	34
539705	CCC(=C(CC)c1ccc(c(c1)CNC2CCCCC2)O)c3ccc(c(c3)CNC4CCCCC4)O.Cl	CCC(=C(CC)c1ccc(O)c(CNC2CCCCC2)c1)c1ccc(O)c(CNC2CCCCC2)c1	707	4	255	10	289	9	72	24
539706	CN(CC1(CCN(CC1)CCc2ccc3c(c2)NC(=O)CS3)O)c4ccnc5c4nc(cc5)OC.Cl	COc1ccc2nccc(N(C)CC3(O)CCN(CCc4ccc5SCC(=O)Nc5c4)CC3)c2n1	550	6	711	5	681	5	1094	3
539707	c1cc(c(nc1)Cl)COc2ccc(cc2Cl)Nc3c4cc(sc4ncn3)C#C[C@H]5CCCN5.C(=O)(C(F)(F)F)O	Clc1cc(Nc2ncnc3sc(cc23)C#C[C@H]2CCCN2)ccc1OCc1cccnc1Cl	48	38	228	11	332	9	85	21
539710	C=CC(=O)Nc1ccc(cc1C(c2ccccc2)O)Cl	OC(c1ccccc1)c1cc(Cl)ccc1NC(=O)C=C	1183	2	2	130	2	136	9	63
539711	C[C@H](C#Cc1cc2c(ncnc2s1)Nc3ccc(c(c3)Cl)OCc4cccc(c4)F)N.C(=O)O	C[C@@H](N)C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1	48	38	374	8	280	10	398	7
539714	Cc1ccc(cn1)c2ccn(n2)Cc3cccc(c3)OCc4ccccc4.Cc1ccc(cn1)c2ccnn2Cc3cccc(c3)OCc4ccccc4	Cc1ccc(cn1)-c1ccn(Cc2cccc(OCc3ccccc3)c2)n1	959	3	2238	2	78	23	59	29
539715	c1ccc(cc1)CNCCn2c3cccc(c3nc2c4cc(cnc4)C#N)N5CCC(CC5)N6CCCC6.C(=O)(C(F)(F)F)O	N#Cc1cncc(c1)-c1nc2c(cccc2n1CCNCc1ccccc1)N1CCC(CC1)N1CCCC1	149	20	730	4	782	4	1044	3
539716	CCCCNCc1cc(c2ccccc2c1O)Cl.Cl	CCCCNCc1cc(Cl)c2ccccc2c1O	509	6	5	105	3	126	27	46
539717	c1cc(c(cc1/C=C/C(=O)NC2CCC(CC2)CN3CCC(CC3)c4c[nH]c5c4nc(cc5)N)Cl)Cl	Nc1ccc2[nH]cc(C3CCN(CC4CCC(CC4)NC(=O)\C=C\c4ccc(Cl)c(Cl)c4)CC3)c2n1	3	141	11	68	15	61	570	5
539718	CCc1cc(c(cc1OC)O)c2c(cno2)c3ccc(o3)C(=O)OCC	CCOC(=O)c1ccc(o1)-c1cnoc1-c1cc(CC)c(OC)cc1O	464	7	790	4	802	4	1403	2
539721	c1ccc(cc1)C(CCNC(=O)CN(c2cccc(c2)C(F)(F)F)S(=O)(=O)c3ccc(cc3)Cl)c4ccccc4	FC(F)(F)c1cccc(c1)N(CC(=O)NCCC(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1	753	4	2217	2	999	3	1985	2
539722	CO/C(=C\C=C\c1cc2cc(c(cc2[nH]1)Cl)Cl)/C(=O)NCCCN3CCN(CC3)c4ccncc4	CO\C(=C/C=C/c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NCCCN1CCN(CC1)c1ccncc1	45	39	284	10	311	9	721	4
539723	COc1ccccc1Cn2ccnc2SCC(=O)Nc3cccc(c3)C(F)(F)F	COc1ccccc1Cn1ccnc1SCC(=O)Nc1cccc(c1)C(F)(F)F	652	5	957	4	837	4	2105	2
539724	c1cc(c(cc1/C=C/C(=O)NCCCCCCN2CCCN(CC2)C(=O)Nc3ccc(c(c3)Cl)F)Cl)Cl	Fc1ccc(NC(=O)N2CCCN(CCCCCCNC(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)cc1Cl	24	55	336	9	323	9	258	9
539725	Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)CNCC#C.C(=O)(C(F)(F)F)O	Cc1cccc2nc([nH]c12)-c1cccc(c1)-c1ccc(CNCC#C)cc1	13	84	10	70	11	70	6	79
539726	CC(C)(CNCc1ccc(cc1)C(F)(F)F)c2[nH]c(c(n2)c3ccnc(n3)N)c4ccc(c(c4)O)Cl.Cl	CC(C)(CNCc1ccc(cc1)C(F)(F)F)c1nc(c([nH]1)-c1ccc(Cl)c(O)c1)-c1ccnc(N)n1	34	45	113	20	167	14	832	4
539727	CC(C)NCc1cccc(c1)c2cccc(c2)NC(=O)c3cccc(c3)Cl.C(=O)(C(F)(F)F)O	CC(C)NCc1cccc(c1)-c1cccc(NC(=O)c2cccc(Cl)c2)c1	144	21	58	31	57	30	67	26
539728	COc1ccc(cc1)NCc2cccc(c2)c3cccc(c3)CNCCc4ccccc4.C(=O)(C(F)(F)F)O	COc1ccc(NCc2cccc(c2)-c2cccc(CNCCc3ccccc3)c2)cc1	1160	2	106	20	252	10	355	7
539729	COc1ccc2ccc(c(c2n1)CC(=O)N3CCOC(C3)CNCc4cccc(n4)c5ccc(cc5)F)F	COc1ccc2ccc(F)c(CC(=O)N3CCOC(CNCc4cccc(n4)-c4ccc(F)cc4)C3)c2n1	278	12	1073	3	1882	2	1	183
539730	Cc1c2cccc(c2[nH]c1CN3CCC(CC3)N4CCC(CC4)C(=O)NC5CC5)Cl	Cc1c(CN2CCC(CC2)N2CCC(CC2)C(=O)NC2CC2)[nH]c2c(Cl)cccc12	803	4	1104	3	902	4	7	68
539731	CCCCc1cc(nc(n1)Nc2ccccc2)NC3CCN(CC3)C	CCCCc1cc(NC2CCN(C)CC2)nc(Nc2ccccc2)n1	5	113	242	11	234	11	163	13
539732	Cc1ccc(cc1)S(=O)(=O)O.c1ccc(c(c1)CNC(=N)NCCc2c[nH]c3c2cccc3)Cl	Clc1ccccc1CNC(=N)NCCc1c[nH]c2ccccc12	1440	2	259	10	1260	3	7	68
539734	Cc1ccc(c2c1nc(s2)N(CCCn3ccnc3)C(=O)c4ccco4)C.Cl	Cc1ccc(C)c2sc(nc12)N(CCCn1ccnc1)C(=O)c1ccco1	335	10	1654	2	2252	2	1853	2
539735	CN1CCCC1CCNCc2cccc(c2)c3cnc(nc3)N(C)CCc4ccccc4	CN(CCc1ccccc1)c1ncc(cn1)-c1cccc(CNCCC2CCCN2C)c1	323	10	469	6	690	5	56	31
539736	c1cc(c(cc1c2cc(ccc2O)C(=O)N3CCCC(C3)C(=O)NC4CCCCCC4)Cl)Cl	Oc1ccc(cc1-c1ccc(Cl)c(Cl)c1)C(=O)N1CCCC(C1)C(=O)NC1CCCCCC1	87	29	1682	2	435	7	304	8
539738	CCCCOC(=O)c1ccc(cc1)Nc2cc(nc3c2cc(cc3)OC)C	CCCCOC(=O)c1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1	302	10	12	67	14	62	34	40
539739	c1cc(ccc1C(=O)Nc2ccc(cc2)C(F)(F)F)S(=O)(=O)NC3CCN(CC3)CC4CCCCC4.C(=O)(C(F)(F)F)O	FC(F)(F)c1ccc(NC(=O)c2ccc(cc2)S(=O)(=O)NC2CCN(CC3CCCCC3)CC2)cc1	119	25	1262	3	1556	2	2232	2
539740	COCCNCc1c(scn1)c2ccc3c(ccnc3c2)Nc4ccc(cc4)Oc5ccccc5	COCCNCc1ncsc1-c1ccc2c(Nc3ccc(Oc4ccccc4)cc3)ccnc2c1	522	6	279	10	275	10	1855	2
539743	CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc2[nH]c3cc(ccc3n2)c4cc(=O)[nH]c(n4)Nc5ccccc5Cl	CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1nc2ccc(cc2[nH]1)-c1cc(=O)[nH]c(Nc2ccccc2Cl)n1	687	5	2178	2	1831	2	1799	2
539744	c1ccc(cc1)CCNc2nccc(n2)NCCC(=O)Nc3ccccc3.C(=O)(C(F)(F)F)O	O=C(CCNc1ccnc(NCCc2ccccc2)n1)Nc1ccccc1	115	26	231	11	236	11	277	9
539745	Cc1ccc(cc1)Cc2cc(c(nc2)CN3CCCCC3)O.Cl	Cc1ccc(Cc2cnc(CN3CCCCC3)c(O)c2)cc1	1439	2	13	66	205	12	347	7
539746	COc1cc(cc(c1)OC)C=CC(=O)N2CCC(CC2)CN3CCC(CC3)c4c[nH]c5c4cccc5	COc1cc(OC)cc(C=CC(=O)N2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)c1	10	92	664	5	618	5	626	5
539747	CC(C)N(Cc1ccccc1)C(=O)CN2c3cc(ccc3OCC2=O)S(=O)(=O)N4CCCCCC4	CC(C)N(Cc1ccccc1)C(=O)CN1C(=O)COc2ccc(cc12)S(=O)(=O)N1CCCCCC1	445	7	632	5	785	4	566	5
539749	COc1ccccc1CNc2ncc(c(n2)c3nccs3)c4ccsc4	COc1ccccc1CNc1ncc(-c2ccsc2)c(n1)-c1nccs1	102	27	181	14	160	14	255	9
539751	c1ccc(c(c1)c2nnc(o2)CN(C3CC3)C(=O)C4CCCN(C4)C(=O)c5ccc(cc5)Cl)Cl	Clc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)N(Cc1nnc(o1)-c1ccccc1Cl)C1CC1	546	6	484	6	702	5	14	56
539752	CCN(CC)CCCCNc1cc(ccn1)c2c(nc([nH]2)C(C)(C)C)c3ccc4cc(ccc4c3)OC.C(=O)(C(F)(F)F)O	CCN(CC)CCCCNc1cc(ccn1)-c1[nH]c(nc1-c1ccc2cc(OC)ccc2c1)C(C)(C)C	680	5	125	18	105	19	157	13
539753	c1cc(cc(c1)c2[nH]c3ccc(cc3n2)F)c4cccc(c4)NC(=O)c5cccc(c5)C(=O)N	NC(=O)c1cccc(c1)C(=O)Nc1cccc(c1)-c1cccc(c1)-c1nc2cc(F)ccc2[nH]1	9	93	38	38	45	35	144	15
539755	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4cc5c(cc4F)OCC(=O)N5)F.Cl	Cc1ccc2c(OCCN3CCC(Cc4cc5NC(=O)COc5cc4F)CC3)cc(F)cc2n1	740	4	2173	2	1758	2	2045	2
539758	CCc1cc(c(cc1OC)O)c2c(c(no2)C(F)(F)F)c3ccc(o3)C(=O)OCC	CCOC(=O)c1ccc(o1)-c1c(noc1-c1cc(CC)c(OC)cc1O)C(F)(F)F	464	7	790	4	802	4	1403	2
539760	CCC[C@@H]([C@@H](Cc1ccc(s1)C)C(=O)N[C@@H](CNC(=O)C)C(=O)Nc2nccs2)N(C=O)O	CCC[C@@H]([C@@H](Cc1ccc(C)s1)C(=O)N[C@@H](CNC(C)=O)C(=O)Nc1nccs1)N(O)C=O	871	3	2271	1	2311	1	1753	2
539761	c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)C(c4cc5ccccc5o4)C(=O)NCc6ccccn6	O=C(NCc1ccccn1)C(N1CCN(CC1)C(c1ccccc1)c1ccccc1)c1cc2ccccc2o1	422	8	773	4	665	5	50	33
539762	CCc1c(c(nc(n1)N)N)c2ccc3c(c2)CCCC3	CCc1nc(N)nc(N)c1-c1ccc2CCCCc2c1	182	16	1920	2	1866	2	102	19
539763	Cc1c(sc(c1CN2CCc3ccccc3C2)NC(=O)C)C	CC(=O)Nc1sc(C)c(C)c1CN1CCc2ccccc2C1	514	6	27	44	1530	2	2003	2
539764	CC(C)Cn1c(nnc1Sc2ccc(c(c2)N(=O)=O)C#N)c3ccccc3	CC(C)Cn1c(Sc2ccc(C#N)c(c2)N(=O)=O)nnc1-c1ccccc1	32	46	30	44	30	43	30	43
539765	CC(=O)Nc1cccc(c1)CNCc2ccc(cc2)c3cnc(nc3)N4CCCC(C4)(C)C.C(=O)O	CC(=O)Nc1cccc(CNCc2ccc(cc2)-c2cnc(nc2)N2CCCC(C)(C)C2)c1	483	7	539	6	103	19	29	43
539766	CCOC(=O)N1CCN(CC1)CCCNc2c3ccccc3nc4c2cccc4.Cl	CCOC(=O)N1CCN(CCCNc2c3ccccc3nc3ccccc23)CC1	284	11	211	12	283	10	229	10
539767	CC(c1ccccc1)ON2C(=NC(=NC2(C)C)N)N	CC(ON1C(N)=NC(N)=NC1(C)C)c1ccccc1	135	22	3	116	46	35	63	27
539769	CCCOc1ccc2c(c1)CCN=C2/C=C/C=C/C.Br	CCCOc1ccc2C(\C=C\C=C\C)=NCCc2c1	812	4	2085	2	658	5	1352	3
539772	Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)NC(=O)c5cccnc5C	Cc1cccc2nc([nH]c12)-c1cccc(c1)-c1ccc(NC(=O)c2cccnc2C)cc1	43	40	61	30	84	23	291	8
539773	c1ccc(c(c1)c2cc([nH]n2)C(=O)Nc3ccc(cc3)S(=O)(=O)N4CCCCCC4)O	Oc1ccccc1-c1cc([nH]n1)C(=O)Nc1ccc(cc1)S(=O)(=O)N1CCCCCC1	95	28	1880	2	1548	2	1795	2
539774	c1ccc(cc1)Nc2nc(nc(n2)NN=Cc3cccc(c3)N(=O)=O)Nc4ccccc4	O=N(=O)c1cccc(C=NNc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c1	324	10	245	11	244	11	160	13
539776	c1cc(=O)n2c3c1ncc(c3C(C2)CN4CCC(CC4)NCc5cc6c(cn5)OCCO6)Cl.Cl	Clc1cnc2ccc(=O)n3CC(CN4CCC(CC4)NCc4cc5OCCOc5cn4)c1c23	111	26	425	7	8	79	2938	1
539777	CCc1cn(c2c1cc(cc2)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC(C)(C)CCCC(C)C)O)CCOC.C(=O)O	CCc1cn(CCOC)c2ccc(cc12)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC(C)(C)CCCC(C)C	681	5	1542	2	689	5	792	4
539778	CCOc1cc(ccc1c2[nH]c3ccc(cc3n2)Cl)C(=O)NCc4cc(cc(c4)Cl)Cl	CCOc1cc(ccc1-c1nc2cc(Cl)ccc2[nH]1)C(=O)NCc1cc(Cl)cc(Cl)c1	52	37	119	19	133	17	127	17
539779	Cc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)/C=C/c4ccc(c(c4)C)C	Cc1ccc(\C=C\C(=O)NC2CCC(CC2)N2CCC(CC2)c2ccccc2C)cc1C	64	34	40	37	39	38	42	36
539780	CN1C2CCCC1CC(C2)NC(=O)/C(=C/C=C/c3cc4cc(c(cc4[nH]3)Cl)Cl)/OC	CO\C(=C/C=C/c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NC1CC2CCCC(C1)N2C	45	39	86	22	287	9	429	6
539781	COC(=O)c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)C(=O)NCc4ccc(c(c4)Cl)Cl	COC(=O)c1ccc2nc([nH]c2c1)-c1ccc(cc1)C(=O)NCc1ccc(Cl)c(Cl)c1	216	14	119	19	133	17	127	17
539782	c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCN(CC4)C(=O)/C=C/c5ccc(c(c5)C(F)(F)F)F	Fc1ccc(\C=C\C(=O)N2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)cc1C(F)(F)F	10	92	65	29	53	31	81	21
539783	c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3ccc(s3)C(F)(F)F.Cl	FC(F)(F)c1ccc(CNCCCNc2cc(=O)c3ccccc3[nH]2)s1	112	26	123	19	89	21	135	16
539784	Cc1ccc(cc1)N2C(=N)N=C(NC2(C)C)N.Cl	Cc1ccc(cc1)N1C(=N)N=C(N)NC1(C)C	1916	1	25	46	7	82	31	42
539785	c1ccc2c(c1)CSc3ccc(cc3C2OCCN4CCC(CC4)(c5ccc(c(c5)C(F)(F)F)Cl)O)Cl.C(=C\C(=O)O)\C(=O)O	OC1(CCN(CCOC2c3ccccc3CSc3ccc(Cl)cc23)CC1)c1ccc(Cl)c(c1)C(F)(F)F	1917	1	771	4	800	4	13	56
539786	COc1cc(ccc1OCc2ccc(cc2)C(F)(F)F)Cc3cnc(nc3N)NCCN4CCNCC4	COc1cc(Cc2cnc(NCCN3CCNCC3)nc2N)ccc1OCc1ccc(cc1)C(F)(F)F	346	9	2221	2	48	33	352	7
539788	C=CC[C@H](C[C@@H]([C@H](Cc1ccccc1)NC(=O)c2ccc(cc2)c3cccnn3)O)C(=O)NC4CCCCC4	O[C@@H](C[C@@H](CC=C)C(=O)NC1CCCCC1)[C@H](Cc1ccccc1)NC(=O)c1ccc(cc1)-c1cccnn1	1294	2	391	7	199	12	223	10
539791	CC(Cc1ccc(cc1)C(=O)Nc2ccc(cc2)CC(C)NCCc3cccc(c3)Cl)NCCc4ccc(cc4)C(F)(F)F	CC(Cc1ccc(NC(=O)c2ccc(CC(C)NCCc3ccc(cc3)C(F)(F)F)cc2)cc1)NCCc1cccc(Cl)c1	297	11	409	7	402	7	848	4
539792	c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3cc(cs3)Br.Cl	Brc1csc(CNCCCNc2cc(=O)c3ccccc3[nH]2)c1	112	26	123	19	89	21	135	16
539793	CCOC(=O)C1=C(NC2=C(C1c3cn(nc3c4ccccc4)Cc5ccc(cc5Cl)Cl)C(=O)CCC2)C	CCOC(=O)C1=C(C)NC2=C(C1c1cn(Cc3ccc(Cl)cc3Cl)nc1-c1ccccc1)C(=O)CCC2	113	26	1647	2	78	23	2524	1
539794	CCCN(CCC)CCCNc1ccc(cc1N(=O)=O)C(=O)Nc2ccc(cc2)OCC	CCCN(CCC)CCCNc1ccc(cc1N(=O)=O)C(=O)Nc1ccc(OCC)cc1	213	14	3	116	10	74	3	150
539797	c1ccc(cc1)c2ccc(cc2)C(=O)NCCCCN3CCc4ccc(cc4C3)C#N.Cl	O=C(NCCCCN1CCc2ccc(cc2C1)C#N)c1ccc(cc1)-c1ccccc1	552	6	1837	2	2083	2	10	62
539798	CC1(C2CCC1C(=C2)CN3CCC(CC3)NC(=O)Nc4ccc(c(c4)Cl)Cl)C	CC1(C)C2CCC1C(CN1CCC(CC1)NC(=O)Nc1ccc(Cl)c(Cl)c1)=C2	1918	1	290	9	416	7	2957	1
539799	Cc1ccc(c(c1)NC(=O)NC2CCN(C2)c3ccnc(n3)Nc4ccc(cc4)OC)C	COc1ccc(Nc2nccc(n2)N2CCC(C2)NC(=O)Nc2cc(C)ccc2C)cc1	55	36	199	13	183	13	168	13
539803	Cc1ccc(cc1)CN2CCCN(CC2)Cc3cccc(c3)NC(=O)c4cc5ccccc5s4.C(=O)(C(F)(F)F)O	Cc1ccc(CN2CCCN(Cc3cccc(NC(=O)c4cc5ccccc5s4)c3)CC2)cc1	84	30	187	13	204	12	232	10
539805	c1ccc2c(c1)c(=O)cc(o2)C(=O)NCC3CCCCC3	O=C(NCC1CCCCC1)c1cc(=O)c2ccccc2o1	1072	3	928	4	3	126	96	20
539806	CCc1c(ccc(c1OC)OC)CCNCCCCCCNCCc2ccc(cc2)Br.Cl	CCc1c(CCNCCCCCCNCCc2ccc(Br)cc2)ccc(OC)c1OC	262	12	60	30	58	30	65	26
539807	CCCCNc1c(c(nc2c1[nH]c3c2cccc3)C)C(=O)OCC	CCCCNc1c(C(=O)OCC)c(C)nc2c3ccccc3[nH]c12	1343	2	71	26	26	44	1745	2
539808	CN(CCc1ccccn1)c2cccc3c2nc(n3CCNCc4ccccc4)c5cccnc5.C(=O)(C(F)(F)F)O	CN(CCc1ccccn1)c1cccc2n(CCNCc3ccccc3)c(nc12)-c1cccnc1	149	20	782	4	1240	3	621	5
539811	Cc1nnc2n1c3ccc(cc3cc2NC(=O)NC4CCCC4)c5ccc(cc5)CN(C)C	CN(C)Cc1ccc(cc1)-c1ccc2c(c1)cc(NC(=O)NC1CCCC1)c1nnc(C)n21	249	13	2224	2	34	40	2184	2
539812	Cc1cc(ccc1S(=O)(=O)NCc2ccccc2)c3ccc(cc3)CNC4CCN(CC4)C.C(=O)(C(F)(F)F)O	CN1CCC(CC1)NCc1ccc(cc1)-c1ccc(c(C)c1)S(=O)(=O)NCc1ccccc1	292	11	403	7	725	4	953	3
539813	c1ccc2c(c1)n(c(=N)n2CC(=O)c3cccc(c3)N(=O)=O)CCN4CCCCC4.Br	N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1cccc(c1)N(=O)=O	227	14	980	3	1087	3	1278	3
539815	c1cc(cc(c1)c2[nH]c3ccc(cc3n2)F)c4ccc(cc4)CN5CCCC(C5)N.C(=O)(C(F)(F)F)O	NC1CCCN(Cc2ccc(cc2)-c2cccc(c2)-c2nc3cc(F)ccc3[nH]2)C1	9	93	73	25	68	25	138	15
539818	c1ccc(cc1)Nc2nccc(n2)c3c4cccnn4nc3c5cccc(c5)NC(=O)c6c(cccc6F)F	Fc1cccc(F)c1C(=O)Nc1cccc(c1)-c1nn2ncccc2c1-c1ccnc(Nc2ccccc2)n1	29	50	47	35	62	28	251	9
539819	CCCCCC(C)C(C)c1cc(c2c(c1)OC3(CC2C(C(C3)O)C)C(C)C)O	CCCCCC(C)C(C)c1cc(O)c2C3CC(CC(O)C3C)(Oc2c1)C(C)C	1192	2	54	32	1641	2	145	15
539820	CC(=C)Cn1cc(c2c1cccc2)C3CCN(CC3)CCN4CCC(CC4)CNC(=O)c5ccc(cc5)c6ccc(cc6)C#N	CC(=C)Cn1cc(C2CCN(CCN3CCC(CNC(=O)c4ccc(cc4)-c4ccc(cc4)C#N)CC3)CC2)c2ccccc12	140	22	668	5	624	5	915	4
539821	c1cc(ccc1c2cc3ccc(cc3[nH]2)C4=NCCN4)C5=NCCN5.Cl	C1CN=C(N1)c1ccc(cc1)-c1cc2ccc(cc2[nH]1)C1=NCCN1	1334	2	1474	2	17	56	121	17
539822	Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4cccc(c4)NC(=O)c5cccc(c5)C(=O)N	Cc1cccc2nc([nH]c12)-c1ccc(cc1)-c1cccc(NC(=O)c2cccc(c2)C(N)=O)c1	17	64	91	22	100	19	450	6
539823	Cn1c(nnc1Sc2ccc(c(c2)N(=O)=O)C#N)Cc3ccccc3	Cn1c(Cc2ccccc2)nnc1Sc1ccc(C#N)c(c1)N(=O)=O	738	4	545	6	367	8	861	4
539826	Cc1ccc(cn1)C(=O)NCC2CCN(CC2)c3ccc(cc3NC(=O)c4ccco4)C(F)(F)F	Cc1ccc(cn1)C(=O)NCC1CCN(CC1)c1ccc(cc1NC(=O)c1ccco1)C(F)(F)F	268	12	103	20	524	6	125	17
539827	Cn1cncc1C(=O)Nc2cccc(c2)c3ccc(cc3)c4[nH]c5ccc(cc5n4)C(F)(F)F	Cn1cncc1C(=O)Nc1cccc(c1)-c1ccc(cc1)-c1nc2cc(ccc2[nH]1)C(F)(F)F	83	30	110	20	94	21	422	6
539828	Cc1cc(c(cc1Cl)OC)n2cc(cc(c2=O)C#N)C(=O)c3cc(ccc3O)Br	COc1cc(Cl)c(C)cc1-n1cc(cc(C#N)c1=O)C(=O)c1cc(Br)ccc1O	160	19	93	22	112	19	390	7
539831	c1cc(cc(c1)NC(=O)c2ccc(c(c2)Cl)Cl)CN3CCN(CC3)Cc4ccc(cc4)O.C(=O)(C(F)(F)F)O	Oc1ccc(CN2CCN(Cc3cccc(NC(=O)c4ccc(Cl)c(Cl)c4)c3)CC2)cc1	20	60	135	18	136	17	573	5
539832	Cc1ccc2c(c1)[nH]c(n2)c3ccc(s3)C(=O)NC4CCN(CC4)Cc5ccccc5	Cc1ccc2nc([nH]c2c1)-c1ccc(s1)C(=O)NC1CCN(Cc2ccccc2)CC1	240	13	318	9	336	9	272	9
539833	c1ccc2c(c1)c3cc(ccc3n2CC(CN4CCN(CC4)C5CCCCC5)O)Br	OC(CN1CCN(CC1)C1CCCCC1)Cn1c2ccccc2c2cc(Br)ccc12	453	7	781	4	968	4	1287	3
539835	c1cc2c(cc1NC(=O)c3ccc(cn3)N4CCN(CC4)c5ccncc5)CCC2.C(=O)(C(F)(F)F)O	O=C(Nc1ccc2CCCc2c1)c1ccc(cn1)N1CCN(CC1)c1ccncc1	544	6	586	5	1300	3	2148	2
539836	Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4cccc(c4)CNC5CCN(CC5)C.C(=O)(C(F)(F)F)O	CN1CCC(CC1)NCc1cccc(c1)-c1ccc(s1)-c1nc2cccc(C)c2[nH]1	1	254	634	5	225	11	17	53
539837	c1ccc(cc1)c2nc3cccnc3n2C4CCN(CC4)C(=O)Nc5ccc(cc5)Br	Brc1ccc(NC(=O)N2CCC(CC2)n2c(nc3cccnc23)-c2ccccc2)cc1	654	5	1928	2	2008	2	1884	2
539838	Cc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)/C=C/c4cc(cc(c4)F)F	Cc1ccccc1C1CCN(CC1)C1CCC(CC1)NC(=O)\C=C\c1cc(F)cc(F)c1	64	34	40	37	39	38	42	36
